Images/collar_design_labels/be3e22606197d9569c1af06f17985b42.jpg,collar_design_labels,4.5774208e-08;0.95550764;0.044491816;4.565686e-07;8.203754e-08
Images/collar_design_labels/19d3a5e7dbc215ceb426e49e238e7864.jpg,collar_design_labels,1.05881145e-13;2.0277269e-14;4.2487334e-15;8.348881e-15;1.0
Images/collar_design_labels/70fe15089d2290c66aaeab9f59158bce.jpg,collar_design_labels,2.5082288e-06;0.000675786;0.00030192698;0.99901855;1.1347566e-06
Images/collar_design_labels/006bb0a061ad3aab538c2c8430963161.jpg,collar_design_labels,1.9354653e-09;0.0004690928;0.99952674;4.0859063e-06;1.3978855e-07
Images/collar_design_labels/652958365be96e17fa459b922dbad05c.jpg,collar_design_labels,2.0189295e-07;0.00022418243;0.0003604849;0.9994099;5.2102755e-06
Images/collar_design_labels/125e5db533b2c963873e9b6733e39b08.jpg,collar_design_labels,7.847195e-08;0.9999814;1.850171e-05;4.6530168e-08;2.644583e-08
Images/collar_design_labels/e9f11abdaf237e37d9bcd8849fe87abf.jpg,collar_design_labels,0.30180448;0.020292161;0.00024856452;0.019548561;0.65810627
Images/collar_design_labels/9f1a98aa2d9f412d2b1754bb3416f555.jpg,collar_design_labels,0.0013766387;0.00041521044;0.0006740112;0.013097912;0.9844363
Images/collar_design_labels/e5a79df574a25a45c7ddf1563e9e8495.jpg,collar_design_labels,0.9999951;4.8731795e-06;5.1194732e-08;2.2634197e-10;7.898002e-10
Images/collar_design_labels/038e6f594777088ffe93c1b4a6950722.jpg,collar_design_labels,1.0;1.23236195e-08;1.7347443e-10;9.870791e-10;2.8063811e-09
Images/collar_design_labels/24eccd8d57902943adf3c0a0b3a098be.jpg,collar_design_labels,3.806666e-06;0.99999535;7.599934e-07;3.164423e-08;1.0923888e-07
Images/collar_design_labels/7ed1dc61e3a074e4be23b73e26248af6.jpg,collar_design_labels,0.22602096;0.7722154;1.1637197e-06;2.7222279e-05;0.0017351698
Images/collar_design_labels/7773b46347b96e36a2ce89a0cdd57477.jpg,collar_design_labels,2.39292e-10;8.810528e-09;4.7648487e-06;0.99999523;9.158057e-13
Images/collar_design_labels/291d901af27942534df20cb25b602865.jpg,collar_design_labels,0.33033022;0.66797847;0.00012277874;0.0002974994;0.0012709938
Images/collar_design_labels/2ae752d68ff771e121a2b643bf63f480.jpg,collar_design_labels,0.9999999;3.5479024e-09;1.3947411e-10;5.177809e-08;1.13806216e-07
Images/collar_design_labels/ed687102b5f2c5f2e4f734998ad8a132.jpg,collar_design_labels,4.6751047e-09;7.535846e-08;0.9999894;1.0483591e-05;1.1702412e-08
Images/collar_design_labels/5d5a754ee0dec6a02e62fc565ed29d71.jpg,collar_design_labels,1.3711603e-10;1.0;2.1969731e-08;1.0856696e-08;9.59585e-13
Images/collar_design_labels/bf1f1bc97f128fc02df705b1e51093d4.jpg,collar_design_labels,7.7254556e-16;3.5038934e-17;6.8164617e-18;6.144717e-17;1.0
Images/collar_design_labels/02079ab34df5cc1df7626b2936393aca.jpg,collar_design_labels,0.0013175939;0.016882034;0.00069508445;0.011021726;0.97008353
Images/collar_design_labels/b57d7f686821a87ea155ed65a5a5b021.jpg,collar_design_labels,5.1010776e-15;2.7838707e-14;2.1875722e-20;5.8831043e-20;1.0
Images/collar_design_labels/13bbd48ebcb4676df38d6886e5849196.jpg,collar_design_labels,8.0719786e-10;2.023795e-09;9.2068914e-10;1.0;6.3740944e-14
Images/collar_design_labels/078dfa3aee19f18eca939944958c5101.jpg,collar_design_labels,4.4247254e-17;6.2417617e-19;4.4081053e-21;1.8758762e-19;1.0
Images/collar_design_labels/74f05e3e2dc373b726b9c429b70922c6.jpg,collar_design_labels,0.9995315;0.00018122527;1.7364322e-06;1.4318049e-06;0.00028411206
Images/collar_design_labels/f4b071e016421d4e45a778765835a40d.jpg,collar_design_labels,0.00023150707;0.8846955;0.029807985;0.00879136;0.07647363
Images/collar_design_labels/2f639f11de22076ead5fe1258eae024d.jpg,collar_design_labels,3.9654916e-12;9.5109325e-14;1.612885e-13;3.0281437e-12;1.0
Images/collar_design_labels/3dbf547839f56acd3364495990d0c660.jpg,collar_design_labels,0.999995;8.3636715e-09;4.9785244e-06;1.9170082e-10;9.916914e-11
Images/collar_design_labels/19fc2ae1e4d4ed1e3ded27b04c70cec9.jpg,collar_design_labels,1.0980553e-06;3.5092611e-07;3.6706484e-07;1.2562749e-06;0.9999969
Images/collar_design_labels/52da2c79ad7359644920998765c307db.jpg,collar_design_labels,1.5439684e-06;1.4846882e-08;7.194103e-07;3.001376e-06;0.99999475
Images/collar_design_labels/aec458ce3534def47aa9581317a63d57.jpg,collar_design_labels,0.9999578;6.9313246e-06;6.113222e-06;5.750581e-07;2.8590366e-05
Images/collar_design_labels/09d669d9782512f31686355ca8597a70.jpg,collar_design_labels,0.010760357;2.0592463e-06;0.98923755;3.9673516e-08;1.2893157e-08
Images/collar_design_labels/7452871af3aac67872050d097b15069a.jpg,collar_design_labels,1.9244692e-14;3.1041149e-15;9.89485e-16;2.4628989e-14;1.0
Images/collar_design_labels/f4e9b48df3645262a251c655bc15d5e3.jpg,collar_design_labels,0.9996495;8.507589e-05;0.00026489602;2.1016808e-07;2.6525987e-07
Images/collar_design_labels/b4d505980efda6098000e936c7e2bceb.jpg,collar_design_labels,8.9185994e-07;0.00053286745;0.99936;6.454734e-05;4.166786e-05
Images/collar_design_labels/7f622f09bf4d2d86d48aaef6581d01d0.jpg,collar_design_labels,0.00036422934;0.9422628;0.0040790522;8.7096196e-05;0.05320676
Images/collar_design_labels/4b96fefb7ab785844ca153196e2dad2c.jpg,collar_design_labels,1.5153641e-10;3.4827705e-10;1.4842959e-09;1.0;1.0504466e-11
Images/collar_design_labels/7cbb878fb1401e6d3f85742aa3fb28b6.jpg,collar_design_labels,0.9118412;0.07344807;0.0048242765;6.4330798e-06;0.009879929
Images/collar_design_labels/1a9e8c73538df3d28e1d3ae1855cc77c.jpg,collar_design_labels,3.636527e-07;5.2284056e-05;0.99993694;1.0381512e-05;2.0270048e-09
Images/collar_design_labels/6a0f45fb8fa661cb092300fcf155e192.jpg,collar_design_labels,6.0383506e-08;2.9267582e-08;0.9999993;5.775151e-07;7.809956e-09
Images/collar_design_labels/b50cf6a66da9fb144a1ca4813b0f9a05.jpg,collar_design_labels,5.1779803e-11;4.0252992e-11;2.108222e-09;4.776242e-11;1.0
Images/collar_design_labels/830af70bc30211c7791b9d298472d59a.jpg,collar_design_labels,2.353329e-05;7.816728e-06;0.10813843;0.8916184;0.0002118491
Images/collar_design_labels/d47ab6dcb127b2649384ee729c11410f.jpg,collar_design_labels,0.0032292267;0.0002988458;0.019427052;0.0020623095;0.9749826
Images/collar_design_labels/d359495729b773f9e524e8156aafe323.jpg,collar_design_labels,3.1583347e-08;2.6848902e-08;2.3331282e-07;0.99999976;4.185075e-10
Images/collar_design_labels/2760cee1f2e92fe64fa4c051238269a1.jpg,collar_design_labels,0.9932498;1.9483388e-05;7.5435614e-06;4.295665e-07;0.006722638
Images/collar_design_labels/1e0e2a1e1948ddb28d1da3279dd81e93.jpg,collar_design_labels,4.2070988e-06;4.2486505e-07;9.248793e-08;7.9130587e-07;0.9999945
Images/collar_design_labels/70d1de66ea2a255dd3e998e5b0c92cf3.jpg,collar_design_labels,0.0014922079;1.4886181e-05;0.0022436497;0.99442405;0.0018252617
Images/collar_design_labels/ad347ff9a8f2082cc1bd71a0bb24543c.jpg,collar_design_labels,1.2161172e-08;1.6112871e-08;1.0;3.7219945e-09;5.7365432e-11
Images/collar_design_labels/3e793ad0b31c8b7ae52996f2304f4786.jpg,collar_design_labels,1.2160132e-11;1.0;2.6339084e-09;5.4505467e-13;8.008473e-14
Images/collar_design_labels/5b0651a9f5021ab4ed1afe96ac9feb15.jpg,collar_design_labels,1.8608338e-08;3.972727e-09;3.781085e-08;0.9999999;8.281749e-10
Images/collar_design_labels/f0dc4ada7a02720429a20e159e19826a.jpg,collar_design_labels,5.1214323e-07;5.343418e-08;0.9999987;7.29484e-07;4.319519e-09
Images/collar_design_labels/95e3201e3da63b40f2b73f2bd61192f5.jpg,collar_design_labels,6.693656e-07;0.85080135;3.2526899e-07;1.7010571e-09;0.14919765
Images/collar_design_labels/6465cddbdd1a8fdc7a903b17554defd3.jpg,collar_design_labels,2.6607366e-12;4.519462e-10;1.4430773e-14;6.750979e-14;1.0
Images/collar_design_labels/2b49a5ce14da2ebb97b9828157f97077.jpg,collar_design_labels,0.20636198;0.0011741807;8.218275e-06;0.00064469577;0.7918109
Images/collar_design_labels/936608778cf70aaaf7061b4ae5192a12.jpg,collar_design_labels,0.00032609148;1.7761338e-06;0.025315538;0.00013565323;0.97422093
Images/collar_design_labels/f4f5144cdc52354f72368418577cddeb.jpg,collar_design_labels,1.9282804e-13;1.0;1.0649602e-10;1.0326678e-13;2.143047e-10
Images/collar_design_labels/9615e1e5e8da74e5fb2ba3dead248700.jpg,collar_design_labels,1.8491042e-08;0.8155097;0.18449028;8.4652875e-08;4.0917968e-08
Images/collar_design_labels/763ed907a1a087d95e586de2daa98a30.jpg,collar_design_labels,8.698015e-05;0.00018540407;1.0861123e-05;1.9217443e-06;0.9997148
Images/collar_design_labels/18b2f946e3da2dcc1eb14952140f79cc.jpg,collar_design_labels,2.495044e-08;2.598983e-11;1.9515717e-10;1.6753928e-09;1.0
Images/collar_design_labels/9b21438e07841b695446bd7c2ab03e9f.jpg,collar_design_labels,4.020452e-05;4.1880185e-07;1.6017131e-09;1.2554681e-10;0.99995935
Images/collar_design_labels/c12ed5c5938f2ad0adda3de04704c08d.jpg,collar_design_labels,1.0;1.4673042e-11;6.839149e-10;1.2737836e-10;5.061154e-09
Images/collar_design_labels/3673d4374b23a5743ba38c3e33fbf5b3.jpg,collar_design_labels,4.604277e-14;8.9296805e-15;7.610205e-10;4.345054e-11;1.0
Images/collar_design_labels/7b264d52a8e5e33a4b882271cb2c2fc3.jpg,collar_design_labels,0.00027715423;0.002897875;0.041187685;0.95518506;0.00045225225
Images/collar_design_labels/5a454b643d39bd807f5e9e27b9ad4daf.jpg,collar_design_labels,2.3648497e-10;2.9633532e-10;7.068738e-09;1.0;8.35735e-09
Images/collar_design_labels/f3b47b6148277729eda5f279ba4d0ef3.jpg,collar_design_labels,1.553565e-06;0.99999785;8.424041e-08;4.8566966e-07;1.3722785e-08
Images/collar_design_labels/56d8e94aa3c3adda93998b82718a82d7.jpg,collar_design_labels,0.00012792704;1.7152773e-09;4.2162748e-10;0.9998721;1.0678795e-09
Images/collar_design_labels/7f09e32061b0100f6928d2f9269cb0cd.jpg,collar_design_labels,3.901081e-06;9.659513e-08;0.0014123721;0.9985831;6.409895e-07
Images/collar_design_labels/ce467785cb2198ac161ac4a94257c51e.jpg,collar_design_labels,0.947428;4.6260748e-10;2.7177555e-10;0.052572;2.698672e-08
Images/collar_design_labels/aafa877fd271f2ed25cfbcdf1c9ea342.jpg,collar_design_labels,7.775112e-06;0.930644;0.06674787;0.0025941324;6.2598947e-06
Images/collar_design_labels/d04082879bdab2313375b175f611ea7c.jpg,collar_design_labels,2.8885287e-11;9.415491e-13;4.080481e-09;4.728484e-10;1.0
Images/collar_design_labels/30833e10c2a93829036770e0ec62fd2a.jpg,collar_design_labels,0.99999976;7.981261e-08;1.2127853e-09;3.4127388e-09;1.2343571e-07
Images/collar_design_labels/f1be83edf782328b18fc48546f4f471d.jpg,collar_design_labels,2.1434956e-11;2.2403022e-10;1.0;1.4994254e-09;3.7559685e-13
Images/collar_design_labels/b06a769a905fe529b1d3c93b56742045.jpg,collar_design_labels,0.00020703764;0.99565953;0.0040676165;6.361722e-05;2.2434533e-06
Images/collar_design_labels/62c5f4922e5a65a353f4a143230e82e6.jpg,collar_design_labels,6.624145e-13;2.6483635e-11;1.4862967e-12;5.011962e-12;1.0
Images/collar_design_labels/2581559d036d8f6334079ae512f31f5a.jpg,collar_design_labels,8.88455e-09;0.008785668;0.0004904249;2.0678148e-10;0.9907239
Images/collar_design_labels/646ed94c46c9781bace117fa2ed6072d.jpg,collar_design_labels,3.2522093e-10;5.1514985e-07;0.9999994;1.3923119e-07;1.0205083e-12
Images/collar_design_labels/745300506146f83d2a4f5b4c8b036464.jpg,collar_design_labels,4.1543188e-07;2.0543562e-06;0.999076;0.0009215231;1.8364513e-10
Images/collar_design_labels/901c589b446d62e5782c5456473b5cd2.jpg,collar_design_labels,6.22509e-09;1.874985e-05;0.99998116;1.0508337e-07;2.0792454e-10
Images/collar_design_labels/aa2d2ecbd70f593fc0b4b9d992549d41.jpg,collar_design_labels,2.8205623e-14;2.1333496e-13;1.0727108e-18;6.940491e-18;1.0
Images/collar_design_labels/16d5b23271226b9a2e06fd51fdb48d14.jpg,collar_design_labels,4.430116e-12;1.097149e-10;5.2251523e-12;1.7681544e-12;1.0
Images/collar_design_labels/6c9436c51665406959dc6132d0251f24.jpg,collar_design_labels,0.013736414;0.038956814;0.9374128;0.007369913;0.0025240758
Images/collar_design_labels/29b4da25335e266de01c4bc11c711322.jpg,collar_design_labels,7.6846346e-10;0.9999995;4.5637833e-07;4.360924e-12;2.1408101e-11
Images/collar_design_labels/0b588d6230a13345af0bbd096201b782.jpg,collar_design_labels,6.39648e-10;3.8628684e-11;4.6238038e-11;1.0;3.3409735e-12
Images/collar_design_labels/e2a47b523806981cd26dab0fa3e04be5.jpg,collar_design_labels,3.7773543e-07;2.209412e-08;1.6388742e-05;1.4392072e-07;0.9999831
Images/collar_design_labels/a0e336f376ec24e46bfd772ce19ec6e8.jpg,collar_design_labels,9.949158e-10;1.3195628e-10;1.3545404e-09;1.0;6.806044e-10
Images/collar_design_labels/49bfbaaa9465a0f4fcdbbff398dcf488.jpg,collar_design_labels,1.7127469e-09;4.0482975e-11;5.7463003e-11;1.0;1.2269148e-10
Images/collar_design_labels/ec9234e0bf16a76c068ed0c1eb12cb80.jpg,collar_design_labels,0.1368981;0.06969929;0.0034717289;0.0028714566;0.7870595
Images/collar_design_labels/053c9e49350c343b5c82bd022b34f7be.jpg,collar_design_labels,7.425843e-09;0.99891174;0.00108829;5.1492843e-10;2.3801489e-11
Images/collar_design_labels/582df39d52709db8fac46bf9425eb986.jpg,collar_design_labels,6.4058745e-12;1.0;2.5616584e-11;1.4830655e-12;1.3392472e-13
Images/collar_design_labels/e52384667d255a07013c83456d2c0d00.jpg,collar_design_labels,6.4451524e-09;0.9999906;9.358474e-06;4.665517e-09;1.0498644e-10
Images/collar_design_labels/23722ab7beaee44a2c211a733d298b64.jpg,collar_design_labels,0.00027336946;0.6799852;0.3157063;1.4555426e-05;0.004020538
Images/collar_design_labels/5fc8cf5ff517ee221b2011adc13ad0b1.jpg,collar_design_labels,5.883677e-16;2.4892525e-17;7.375053e-17;6.730475e-17;1.0
Images/collar_design_labels/44cd1df455dcbabb08cc045af221bbb0.jpg,collar_design_labels,0.1283774;0.007060258;0.86453706;2.5100597e-05;2.4928144e-07
Images/collar_design_labels/283f0eacb179eb63e207cba4bc5e0eaf.jpg,collar_design_labels,4.3791567e-07;1.403339e-06;0.9999902;7.896624e-06;1.2931869e-07
Images/collar_design_labels/224b2826b42ab8efbe89c884a4c66966.jpg,collar_design_labels,1.0;1.4181964e-08;4.775932e-11;1.9294019e-10;1.0900029e-10
Images/collar_design_labels/5c8d8cda375b91afcbb0aa580ef6d691.jpg,collar_design_labels,1.2738224e-10;1.0129768e-08;8.6644444e-14;5.9825876e-14;1.0
Images/collar_design_labels/0cbdd7fbaaa93373dd34cf1b0996e258.jpg,collar_design_labels,2.920962e-10;2.6769692e-08;3.5146863e-07;0.99999964;1.3492088e-11
Images/collar_design_labels/49c8b1594194f0b164c1428867b7af6a.jpg,collar_design_labels,0.8983856;0.06449676;0.033303306;0.0002928184;0.0035215472
Images/collar_design_labels/9a1e659f1755c8deb4b79d3d07f6eca4.jpg,collar_design_labels,0.47574887;0.000509497;0.018444728;0.50440353;0.0008933721
Images/collar_design_labels/a4e9df37e33d3343d7ddb05333af53cc.jpg,collar_design_labels,0.00040275187;1.2038653e-05;9.637146e-09;1.4647917e-07;0.9995851
Images/collar_design_labels/3076afe2b07642a3260865715f405082.jpg,collar_design_labels,4.4517688e-11;3.1961058e-09;3.8355773e-12;3.9458708e-14;1.0
Images/collar_design_labels/476b4ca0fa060c3e714dc882e4ea7ddd.jpg,collar_design_labels,4.9338632e-06;0.9579;6.0613634e-06;5.4339665e-08;0.042089056
Images/collar_design_labels/c36985d1fedbde8ae4a204236f351c21.jpg,collar_design_labels,0.9999993;8.5121385e-09;4.6320295e-10;1.2046283e-07;5.5131477e-07
Images/collar_design_labels/eae1c3ab03ea75e194e6c55e26918c64.jpg,collar_design_labels,0.9999932;1.5150765e-06;4.9278824e-06;8.557261e-09;3.481049e-07
Images/collar_design_labels/bda0c28bc236efa0d84a9bf3901a0e56.jpg,collar_design_labels,0.99999976;1.2512912e-08;1.1373698e-09;1.15572256e-07;1.3517592e-07
Images/collar_design_labels/597157746621490a6bed8b9f5dd90935.jpg,collar_design_labels,3.0205623e-13;1.4588806e-09;1.1990718e-10;5.8452837e-10;1.0
Images/collar_design_labels/a5e93383fb76761e0206b40b053e88cb.jpg,collar_design_labels,2.4501506e-07;0.9562823;0.043717314;1.4279229e-07;3.2807492e-09
Images/collar_design_labels/4efe8b0cdb2687ce6b04a19addd0dcc3.jpg,collar_design_labels,9.4684246e-08;2.4309946e-10;1.5003343e-10;0.9999999;1.198455e-09
Images/collar_design_labels/1cfe98f19b40ee8625a07bf140a00395.jpg,collar_design_labels,0.0011790039;0.9986072;5.5130335e-05;5.1494266e-05;0.00010715094
Images/collar_design_labels/72b9f5a033213fa18f6c5972b61606b9.jpg,collar_design_labels,7.553921e-10;1.4507837e-09;1.0;5.2519905e-08;3.6138887e-11
Images/collar_design_labels/60ce39af26b01b209c55c4341cb2b891.jpg,collar_design_labels,0.999848;1.562193e-07;2.536427e-05;1.554333e-07;0.00012631585
Images/collar_design_labels/6565a4d45cdc46853531e608027b16cc.jpg,collar_design_labels,4.384298e-08;5.2999038e-08;0.999972;2.7797068e-05;1.1470053e-07
Images/collar_design_labels/2a4e25249a6ca3ba630a396c2b3993d7.jpg,collar_design_labels,0.9988576;1.4504757e-09;6.637353e-07;4.5414497e-05;0.0010963463
Images/collar_design_labels/3a34e21348e881fc166d322552a1047c.jpg,collar_design_labels,0.9999999;1.09937716e-07;3.698681e-10;1.6352638e-11;4.3913712e-10
Images/collar_design_labels/2c807e592fbd4af67d4abac2cd42aeab.jpg,collar_design_labels,2.0292468e-05;1.5201031e-06;0.0008992229;0.9990695;9.477432e-06
Images/collar_design_labels/6a9bf20647975e7d4168129f7be2b7dd.jpg,collar_design_labels,1.2919196e-17;7.996284e-20;1.4521281e-18;5.6967354e-18;1.0
Images/collar_design_labels/b60b05becf42cc0134cfba6ceb2d5798.jpg,collar_design_labels,0.014467299;0.90885615;0.025810394;8.910103e-05;0.050777055
Images/collar_design_labels/ff49dbb221d493a3a160d9271ecf2c08.jpg,collar_design_labels,1.227653e-08;0.00022872804;0.9997613;9.9864665e-06;2.6095202e-09
Images/collar_design_labels/6a5eb65d2060f78c236ba196a936b77b.jpg,collar_design_labels,3.8588146e-13;7.288773e-16;2.2908728e-13;1.0468966e-14;1.0
Images/collar_design_labels/38c5684802eb0dd41c7e1be20860c826.jpg,collar_design_labels,0.99999833;1.1934263e-06;4.4019873e-07;2.2194008e-08;7.342745e-09
Images/collar_design_labels/7ca42b0e29bdbbf857ca670142077474.jpg,collar_design_labels,4.11644e-09;9.785219e-10;4.506097e-09;1.1955921e-09;1.0
Images/collar_design_labels/c17578c333037706fcb61011a88af337.jpg,collar_design_labels,0.040701237;0.0009296615;0.001332864;0.92665786;0.03037845
Images/collar_design_labels/cc52b6f1de96cbc7c4520d82787e2718.jpg,collar_design_labels,7.429376e-05;0.0006748818;0.008665113;0.99054915;3.658177e-05
Images/collar_design_labels/caa211443a824db3c16a92da8149bce3.jpg,collar_design_labels,7.6224205e-05;7.676165e-06;0.99991333;2.7745527e-06;2.1984214e-08
Images/collar_design_labels/34262ea76d698d3e514486c1cfc94c1c.jpg,collar_design_labels,1.8103435e-09;0.9999982;1.7710122e-06;1.4568343e-09;3.5840223e-11
Images/collar_design_labels/e89b320302b0b92b9af44d30240b0a8c.jpg,collar_design_labels,0.0040807365;0.010243758;0.0063842465;0.023481661;0.95580953
Images/collar_design_labels/34db16f9ca500773283dfbdc4ba693fc.jpg,collar_design_labels,0.030015336;1.1204966e-05;0.0041923085;0.96577805;3.0920132e-06
Images/collar_design_labels/002261c16901651701ba2d9624f75dde.jpg,collar_design_labels,1.0239032e-06;0.982668;0.014172161;0.003158713;4.8144756e-08
Images/collar_design_labels/cadbbba814f70ec44f35580865137333.jpg,collar_design_labels,9.62807e-07;9.700623e-07;0.9999006;9.749194e-05;3.9300037e-08
Images/collar_design_labels/c40068a5ec6f46eb1cc1ae4e72cf3dc3.jpg,collar_design_labels,7.571035e-12;4.7913684e-08;1.0;3.1303787e-10;6.5928034e-15
Images/collar_design_labels/7fc3a6a97daac845a39d980ead5321a7.jpg,collar_design_labels,0.94173443;0.004426614;0.0031502512;0.050483275;0.00020528137
Images/collar_design_labels/f5879a61a62d2fdbc2a481437a4c4bed.jpg,collar_design_labels,2.7957017e-07;4.270374e-09;0.011753666;0.988246;1.4701126e-09
Images/collar_design_labels/86586fe475c751bed7534ca9bb890557.jpg,collar_design_labels,0.00017259897;0.64048636;0.3582176;5.6054727e-05;0.0010673244
Images/collar_design_labels/e2a4ed97287bc8d61765663723438989.jpg,collar_design_labels,1.587789e-20;5.44728e-18;9.638192e-19;3.475427e-20;1.0
Images/collar_design_labels/3099b1860f27d1bccbb29b17c7f2fa56.jpg,collar_design_labels,4.1639296e-08;2.5904136e-08;6.3649765e-07;0.9999993;2.7930291e-09
Images/collar_design_labels/7372a242dea92fff57a1700436c29b90.jpg,collar_design_labels,1.390084e-16;1.6100548e-16;1.1653725e-17;3.9933807e-18;1.0
Images/collar_design_labels/4b2fb8c1621e6744452955327753866c.jpg,collar_design_labels,4.4369296e-13;9.9124105e-14;4.5962152e-17;6.23078e-16;1.0
Images/collar_design_labels/c6e2feee2f983d06514678a0a66ebb55.jpg,collar_design_labels,2.891886e-06;2.930855e-05;8.1932933e-07;0.999967;2.417714e-09
Images/collar_design_labels/4ca57de24a6d976b659a61de1709281a.jpg,collar_design_labels,4.6754726e-06;0.9891103;0.010870691;1.1716018e-05;2.6413447e-06
Images/collar_design_labels/aaed59966560049395d104d474c2e135.jpg,collar_design_labels,0.030909333;3.5425162e-06;0.9690865;7.8845574e-08;5.000465e-07
Images/collar_design_labels/f9b2f756785125213edfcbcbe0732353.jpg,collar_design_labels,1.0094718e-06;0.0007497081;0.99924916;6.439259e-08;2.4564646e-09
Images/collar_design_labels/ce225379508f4148e42a83b652fd6f1f.jpg,collar_design_labels,1.0;2.1818318e-11;1.8652792e-12;1.8019497e-11;1.385484e-08
Images/collar_design_labels/c1b9dd9b9fc910e0588fa62e830b6d62.jpg,collar_design_labels,0.9950906;0.00021524004;5.089666e-07;0.00028490266;0.0044088243
Images/collar_design_labels/79195447f9271bc7fd75daf4effdf6a4.jpg,collar_design_labels,9.409391e-09;4.613806e-07;0.002470144;0.99752945;2.0135486e-10
Images/collar_design_labels/c3b8404f579158fec6530afeb278e762.jpg,collar_design_labels,0.007086682;0.13501078;0.852977;0.0048580887;6.750267e-05
Images/collar_design_labels/43b3ed8047fcfab196ec4c322cd7ce32.jpg,collar_design_labels,1.7322581e-10;5.985861e-11;3.2321125e-11;2.1992672e-11;1.0
Images/collar_design_labels/de998f8595fb1d3c82426fb66948f576.jpg,collar_design_labels,9.339461e-06;0.9983436;0.0016393455;6.5838094e-06;1.1788201e-06
Images/collar_design_labels/dc18c1ffca03ceb30b256a9fd0ab962d.jpg,collar_design_labels,2.3252751e-10;1.0;7.8276075e-12;9.505886e-15;1.4434863e-12
Images/collar_design_labels/e75a662d70911e7047d352e915610b11.jpg,collar_design_labels,8.739589e-08;5.7499496e-05;0.9999404;2.0469322e-06;4.8580246e-09
Images/collar_design_labels/5dd4ff56e78686f90aa447b207acc5cd.jpg,collar_design_labels,0.08593788;0.9139564;0.00010498926;4.980903e-07;1.4680337e-07
Images/collar_design_labels/abbf7e7cf12b731e931afc52f0a2f6ce.jpg,collar_design_labels,7.4499147e-13;1.111699e-09;1.0;7.1469314e-10;8.515623e-12
Images/collar_design_labels/5849a287a585054a16926ee2940f3ae2.jpg,collar_design_labels,0.99984944;7.9550824e-05;2.1281036e-07;5.967635e-05;1.1053447e-05
Images/collar_design_labels/cceeef330e64ffe5bf34550ffd40b15a.jpg,collar_design_labels,0.9242145;0.0004569866;0.0055393986;0.06915926;0.0006298847
Images/collar_design_labels/f33a8a34d8f338a9161c389d7e3558ec.jpg,collar_design_labels,6.9279004e-08;1.2476811e-05;0.99998724;2.9553865e-07;7.07331e-10
Images/collar_design_labels/2ad447688c0a8830c0b174d5fd66dcd2.jpg,collar_design_labels,0.9942543;0.0049787746;0.00024335815;0.00044683702;7.681044e-05
Images/collar_design_labels/125198f09ffb6baaf3345f50b544bb53.jpg,collar_design_labels,0.6571468;4.45829e-05;0.014988272;0.0010476982;0.32677266
Images/collar_design_labels/79d9c80604abb3430455790a99b7e949.jpg,collar_design_labels,0.98647493;3.392696e-05;0.006038026;0.0074377577;1.5233332e-05
